slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00814-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00218-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00310-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00032-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00383-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00262-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00048-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00327-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00284-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00275-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00960-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00338-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00653-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00317-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00377-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00473-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00342-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00625-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00955-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00076-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00016-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00262-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00681-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00554-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00448-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00109-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00256-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00818-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00507-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00214-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00622-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00081-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00433-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00360-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00660-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00514-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00810-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00153-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00321-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00024-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00581-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00190-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00463-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00551-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00461-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00379-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00402-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00045-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00192-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00539-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00258-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00194-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00693-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00746-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00279-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00044-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00443-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00635-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00167-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00049-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00729-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00612-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00608-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00684-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00505-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00475-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00771-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00019-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00251-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00509-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00554-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00766-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00149-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00626-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00192-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00452-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00401-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00141-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00691-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00730-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00475-S-TP-05.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00675-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00561-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00590-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00351-S-TP-04.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00731-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00648-S-TP-06.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00475-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00086-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00506-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00743-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00318-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00190-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00347-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00695-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00024-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00113-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00006-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00189-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00778-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00351-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00359-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00648-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00688-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00208-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00312-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00193-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00553-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00809-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00762-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00499-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00597-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00008-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00064-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00525-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00484-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00245-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00444-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00377-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00580-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00462-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00544-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00618-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00606-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00096-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00316-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00414-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00091-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00943-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00580-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00623-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00479-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00235-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00085-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00685-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00044-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00468-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00160-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00331-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00655-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00513-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00642-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00344-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00704-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00497-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00332-S-TP-03.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00532-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00630-S-TP-07.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00780-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00265-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00112-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00530-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00258-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00385-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00248-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00013-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00373-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00610-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00513-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00052-S-TP-01.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
/data3/Thanaporn/kmedicon/WSIs/BLOP-KA-00011-S-TP-02.tif,1,tbp,-1,8,7,4,False,none,none,16.0,4.0,8,-1,100,True,four_pt
